StateFIPS,State,Year,Sex,Value
37,North Carolina,2017,Female,5.2
37,North Carolina,2018,Male,7.9
37,North Carolina,2018,Female,4.8
37,North Carolina,2019,Male,7.4
37,North Carolina,2019,Female,5.2
37,North Carolina,2020,Male,7.2
37,North Carolina,2020,Female,5.2
38,North Dakota,2011,Male,6.9
38,North Dakota,2011,Female,
38,North Dakota,2012,Male,8.9
38,North Dakota,2012,Female,4.8
38,North Dakota,2013,Male,10.3
38,North Dakota,2013,Female,4.3
38,North Dakota,2014,Male,8.0
38,North Dakota,2014,Female,6.5
38,North Dakota,2015,Male,5.4
38,North Dakota,2015,Female,6.4
38,North Dakota,2016,Male,6.8
38,North Dakota,2016,Female,5.5
38,North Dakota,2017,Male,8.9
38,North Dakota,2017,Female,3.2
38,North Dakota,2018,Male,7.6
38,North Dakota,2018,Female,4.9
38,North Dakota,2019,Male,6.6
38,North Dakota,2019,Female,4.1
38,North Dakota,2020,Male,8.1
38,North Dakota,2020,Female,6.1
39,Ohio,2011,Male,7.9
39,Ohio,2011,Female,5.4
39,Ohio,2012,Male,8.4
39,Ohio,2012,Female,5.4
39,Ohio,2013,Male,8.9
39,Ohio,2013,Female,6.4
39,Ohio,2014,Male,8.1
39,Ohio,2014,Female,6.1
39,Ohio,2015,Male,8.9
39,Ohio,2015,Female,5.8
39,Ohio,2016,Male,8.3
39,Ohio,2016,Female,6.1
39,Ohio,2017,Male,8.5
39,Ohio,2017,Female,6.2
39,Ohio,2018,Male,8.3
39,Ohio,2018,Female,5.7
39,Ohio,2019,Male,8.2
39,Ohio,2019,Female,6.2
39,Ohio,2020,Male,7.2
39,Ohio,2020,Female,5.2
40,Oklahoma,2011,Male,6.2
40,Oklahoma,2011,Female,6.2
40,Oklahoma,2012,Male,8.0
40,Oklahoma,2012,Female,5.9
40,Oklahoma,2013,Male,8.5
40,Oklahoma,2013,Female,5.5
40,Oklahoma,2014,Male,8.0
40,Oklahoma,2014,Female,5.9
40,Oklahoma,2015,Male,7.9
40,Oklahoma,2015,Female,6.0
40,Oklahoma,2016,Male,7.0
40,Oklahoma,2016,Female,5.7
40,Oklahoma,2017,Male,6.9
40,Oklahoma,2017,Female,5.7
40,Oklahoma,2018,Male,7.9
40,Oklahoma,2018,Female,5.4
40,Oklahoma,2019,Male,7.0
40,Oklahoma,2019,Female,5.5
40,Oklahoma,2020,Male,6.9
40,Oklahoma,2020,Female,4.6
41,Oregon,2011,Male,9.1
41,Oregon,2011,Female,6.8
41,Oregon,2012,Male,8.3
41,Oregon,2012,Female,7.1
41,Oregon,2013,Male,9.3
41,Oregon,2013,Female,7.0
41,Oregon,2014,Male,8.8
41,Oregon,2014,Female,6.3
41,Oregon,2015,Male,8.7
41,Oregon,2015,Female,6.1
41,Oregon,2016,Male,8.9
41,Oregon,2016,Female,5.4
41,Oregon,2017,Male,8.4
41,Oregon,2017,Female,6.1
41,Oregon,2018,Male,7.7
41,Oregon,2018,Female,5.3
41,Oregon,2019,Male,7.1
41,Oregon,2019,Female,4.6
41,Oregon,2020,Male,7.4
41,Oregon,2020,Female,5.3
42,Pennsylvania,2011,Male,8.4
42,Pennsylvania,2011,Female,6.3
42,Pennsylvania,2012,Male,8.9
42,Pennsylvania,2012,Female,6.1
42,Pennsylvania,2013,Male,8.6
42,Pennsylvania,2013,Female,6.5
42,Pennsylvania,2014,Male,8.6
42,Pennsylvania,2014,Female,5.9
42,Pennsylvania,2015,Male,8.2
42,Pennsylvania,2015,Female,6.0
42,Pennsylvania,2016,Male,9.4
42,Pennsylvania,2016,Female,5.7
42,Pennsylvania,2017,Male,9.3
42,Pennsylvania,2017,Female,5.9
42,Pennsylvania,2018,Male,7.7
42,Pennsylvania,2018,Female,6.4
42,Pennsylvania,2019,Male,8.1
42,Pennsylvania,2019,Female,6.0
42,Pennsylvania,2020,Male,8.2
42,Pennsylvania,2020,Female,5.1
44,Rhode Island,2011,Male,9.3
44,Rhode Island,2011,Female,5.8
44,Rhode Island,2012,Male,6.7
44,Rhode Island,2012,Female,6.1
44,Rhode Island,2013,Male,5.7
44,Rhode Island,2013,Female,4.8
44,Rhode Island,2014,Male,8.4
44,Rhode Island,2014,Female,7.7
44,Rhode Island,2015,Male,6.4
44,Rhode Island,2015,Female,6.9
44,Rhode Island,2016,Male,7.2
44,Rhode Island,2016,Female,5.9
44,Rhode Island,2017,Male,8.4
44,Rhode Island,2017,Female,6.9
44,Rhode Island,2018,Male,7.6
44,Rhode Island,2018,Female,6.5
44,Rhode Island,2019,Male,7.9
44,Rhode Island,2019,Female,6.0
44,Rhode Island,2020,Male,9.6
44,Rhode Island,2020,Female,4.6
45,South Carolina,2011,Male,7.6
45,South Carolina,2011,Female,5.7
45,South Carolina,2012,Male,7.5
45,South Carolina,2012,Female,4.9
45,South Carolina,2013,Male,7.4
45,South Carolina,2013,Female,5.6
45,South Carolina,2014,Male,8.4
45,South Carolina,2014,Female,4.9
45,South Carolina,2015,Male,7.6
45,South Carolina,2015,Female,5.8
45,South Carolina,2016,Male,6.6
45,South Carolina,2016,Female,5.3
45,South Carolina,2017,Male,7.7
45,South Carolina,2017,Female,5.6
45,South Carolina,2018,Male,7.4
45,South Carolina,2018,Female,4.8
45,South Carolina,2019,Male,7.4
45,South Carolina,2019,Female,5.0
45,South Carolina,2020,Male,6.9
45,South Carolina,2020,Female,4.7
46,South Dakota,2011,Male,10.7
46,South Dakota,2011,Female,8.5
46,South Dakota,2012,Male,8.1
46,South Dakota,2012,Female,6.3
