StateFIPS,State,Year,Sex,Value
29,Missouri,2013,Female,66.1
29,Missouri,2014,Male,82.8
29,Missouri,2014,Female,63.9
29,Missouri,2015,Male,82.2
29,Missouri,2015,Female,63.0
29,Missouri,2016,Male,76.9
29,Missouri,2016,Female,61.8
29,Missouri,2017,Male,82.4
29,Missouri,2017,Female,63.1
29,Missouri,2018,Male,78.8
29,Missouri,2018,Female,62.2
29,Missouri,2019,Male,75.1
29,Missouri,2019,Female,61.9
29,Missouri,2020,Male,70.6
29,Missouri,2020,Female,57.8
30,Montana,2011,Male,71.7
30,Montana,2011,Female,51.7
30,Montana,2012,Male,60.0
30,Montana,2012,Female,50.4
30,Montana,2013,Male,53.3
30,Montana,2013,Female,65.4
30,Montana,2014,Male,59.5
30,Montana,2014,Female,50.7
30,Montana,2015,Male,53.8
30,Montana,2015,Female,55.7
30,Montana,2016,Male,53.7
30,Montana,2016,Female,55.1
30,Montana,2017,Male,47.9
30,Montana,2017,Female,50.2
30,Montana,2018,Male,49.8
30,Montana,2018,Female,44.9
30,Montana,2019,Male,49.4
30,Montana,2019,Female,46.7
30,Montana,2020,Male,41.0
30,Montana,2020,Female,42.1
31,Nebraska,2011,Male,70.8
31,Nebraska,2011,Female,47.3
31,Nebraska,2012,Male,74.1
31,Nebraska,2012,Female,50.0
31,Nebraska,2013,Male,73.7
31,Nebraska,2013,Female,53.7
31,Nebraska,2014,Male,69.3
31,Nebraska,2014,Female,49.1
31,Nebraska,2015,Male,66.6
31,Nebraska,2015,Female,51.4
31,Nebraska,2016,Male,58.7
31,Nebraska,2016,Female,51.8
31,Nebraska,2017,Male,61.7
31,Nebraska,2017,Female,50.0
31,Nebraska,2018,Male,61.8
31,Nebraska,2018,Female,49.5
31,Nebraska,2019,Male,59.6
31,Nebraska,2019,Female,48.1
31,Nebraska,2020,Male,49.3
31,Nebraska,2020,Female,41.8
32,Nevada,2011,Male,66.9
32,Nevada,2011,Female,59.4
32,Nevada,2012,Male,66.6
32,Nevada,2012,Female,54.9
32,Nevada,2013,Male,67.2
32,Nevada,2013,Female,57.0
32,Nevada,2014,Male,55.8
