StateFIPS,State,Year,Sex,Value
31,Nebraska,2014,Female,4.0
31,Nebraska,2015,Male,4.4
31,Nebraska,2015,Female,3.5
31,Nebraska,2016,Male,6.8
31,Nebraska,2016,Female,4.1
31,Nebraska,2017,Male,4.6
31,Nebraska,2017,Female,3.3
31,Nebraska,2018,Male,5.9
31,Nebraska,2018,Female,4.1
31,Nebraska,2019,Male,5.7
31,Nebraska,2019,Female,3.9
31,Nebraska,2020,Male,4.6
31,Nebraska,2020,Female,3.6
32,Nevada,2011,Male,4.4
32,Nevada,2011,Female,3.4
32,Nevada,2012,Male,3.8
32,Nevada,2012,Female,2.9
32,Nevada,2013,Male,6.5
32,Nevada,2013,Female,3.5
32,Nevada,2014,Male,4.5
32,Nevada,2014,Female,2.9
32,Nevada,2015,Male,4.5
32,Nevada,2015,Female,2.8
32,Nevada,2016,Male,3.7
32,Nevada,2016,Female,2.9
32,Nevada,2017,Male,4.1
32,Nevada,2017,Female,3.3
32,Nevada,2018,Male,5.1
32,Nevada,2018,Female,2.6
32,Nevada,2019,Male,4.6
32,Nevada,2019,Female,3.2
33,New Hampshire,2011,Male,6.0
33,New Hampshire,2011,Female,3.2
33,New Hampshire,2012,Male,5.3
33,New Hampshire,2012,Female,3.7
33,New Hampshire,2013,Male,4.8
33,New Hampshire,2013,Female,2.5
33,New Hampshire,2014,Male,5.7
33,New Hampshire,2014,Female,3.5
33,New Hampshire,2015,Male,4.3
33,New Hampshire,2015,Female,2.5
33,New Hampshire,2016,Male,5.3
33,New Hampshire,2016,Female,4.4
33,New Hampshire,2017,Male,5.4
33,New Hampshire,2017,Female,3.4
33,New Hampshire,2018,Male,5.4
33,New Hampshire,2018,Female,3.3
33,New Hampshire,2019,Male,6.0
33,New Hampshire,2019,Female,3.2
33,New Hampshire,2020,Male,5.7
33,New Hampshire,2020,Female,3.3
34,New Jersey,2011,Male,5.5
34,New Jersey,2011,Female,4.1
34,New Jersey,2012,Male,5.3
34,New Jersey,2012,Female,3.5
34,New Jersey,2013,Male,5.0
34,New Jersey,2013,Female,3.1
34,New Jersey,2014,Male,5.5
34,New Jersey,2014,Female,4.3
34,New Jersey,2015,Male,5.4
34,New Jersey,2015,Female,3.4
34,New Jersey,2016,Male,5.6
34,New Jersey,2016,Female,3.6
34,New Jersey,2017,Male,5.3
34,New Jersey,2017,Female,3.9
34,New Jersey,2018,Male,5.3
34,New Jersey,2018,Female,3.8
34,New Jersey,2019,Male,5.1
34,New Jersey,2019,Female,3.2
34,New Jersey,2020,Male,5.2
34,New Jersey,2020,Female,3.8
35,New Mexico,2011,Male,4.3
35,New Mexico,2011,Female,2.7
35,New Mexico,2012,Male,4.1
35,New Mexico,2012,Female,3.4
35,New Mexico,2013,Male,3.9
35,New Mexico,2013,Female,3.6
35,New Mexico,2014,Male,3.7
35,New Mexico,2014,Female,4.1
35,New Mexico,2015,Male,3.8
35,New Mexico,2015,Female,2.9
35,New Mexico,2016,Male,5.2
35,New Mexico,2016,Female,3.3
35,New Mexico,2017,Male,5.2
35,New Mexico,2017,Female,3.3
35,New Mexico,2018,Male,4.1
35,New Mexico,2018,Female,3.0
