StateFIPS,State,Year,Sex,Value
34,New Jersey,2019,Female,34.61
34,New Jersey,2020,Male,39.59
34,New Jersey,2020,Female,32.75
35,New Mexico,2011,Male,42.52
35,New Mexico,2011,Female,31.16
35,New Mexico,2012,Male,37.93
35,New Mexico,2012,Female,29.46
35,New Mexico,2013,Male,39.68
35,New Mexico,2013,Female,27.73
35,New Mexico,2014,Male,38.73
35,New Mexico,2014,Female,28.67
35,New Mexico,2015,Male,36.58
35,New Mexico,2015,Female,30.83
35,New Mexico,2016,Male,39.84
35,New Mexico,2016,Female,31.23
35,New Mexico,2017,Male,36.83
35,New Mexico,2017,Female,31.23
35,New Mexico,2018,Male,40.44
35,New Mexico,2018,Female,29.35
35,New Mexico,2019,Male,38.24
35,New Mexico,2019,Female,26.78
35,New Mexico,2020,Male,36.47
35,New Mexico,2020,Female,26.0
36,New York,2011,Male,47.99
36,New York,2011,Female,37.18
36,New York,2012,Male,46.21
36,New York,2012,Female,34.19
36,New York,2013,Male,46.47
36,New York,2013,Female,34.95
36,New York,2014,Male,45.53
36,New York,2014,Female,34.49
36,New York,2015,Male,44.2
36,New York,2015,Female,34.16
36,New York,2016,Male,44.76
36,New York,2016,Female,33.61
36,New York,2017,Male,43.71
36,New York,2017,Female,33.74
36,New York,2018,Male,42.53
36,New York,2018,Female,32.09
36,New York,2019,Male,43.02
36,New York,2019,Female,32.77
36,New York,2020,Male,38.55
36,New York,2020,Female,28.55
37,North Carolina,2011,Male,46.04
37,North Carolina,2011,Female,34.03
37,North Carolina,2012,Male,43.98
37,North Carolina,2012,Female,31.99
37,North Carolina,2013,Male,44.27
37,North Carolina,2013,Female,32.95
37,North Carolina,2014,Male,43.19
37,North Carolina,2014,Female,32.87
37,North Carolina,2015,Male,42.83
37,North Carolina,2015,Female,34.39
37,North Carolina,2016,Male,43.32
37,North Carolina,2016,Female,32.26
37,North Carolina,2017,Male,41.52
37,North Carolina,2017,Female,31.78
37,North Carolina,2018,Male,41.86
37,North Carolina,2018,Female,31.85
37,North Carolina,2019,Male,40.76
37,North Carolina,2019,Female,30.81
37,North Carolina,2020,Male,35.6
37,North Carolina,2020,Female,27.12
38,North Dakota,2011,Male,52.56
38,North Dakota,2011,Female,38.02
38,North Dakota,2012,Male,62.61
38,North Dakota,2012,Female,40.74
38,North Dakota,2013,Male,52.08
38,North Dakota,2013,Female,44.47
38,North Dakota,2014,Male,49.64
