StateFIPS,State,Year,Sex,Value
46,South Dakota,2012,Female,21.63
46,South Dakota,2013,Male,25.37
46,South Dakota,2013,Female,19.32
46,South Dakota,2014,Male,28.23
46,South Dakota,2014,Female,26.26
46,South Dakota,2015,Male,28.28
46,South Dakota,2015,Female,24.28
46,South Dakota,2016,Male,29.79
46,South Dakota,2016,Female,22.75
46,South Dakota,2017,Male,34.4
46,South Dakota,2017,Female,24.01
46,South Dakota,2018,Male,33.69
46,South Dakota,2018,Female,27.97
46,South Dakota,2019,Male,28.61
46,South Dakota,2019,Female,23.99
46,South Dakota,2020,Male,30.96
46,South Dakota,2020,Female,23.99
47,Tennessee,2011,Male,26.85
47,Tennessee,2011,Female,16.24
47,Tennessee,2012,Male,26.6
47,Tennessee,2012,Female,15.58
47,Tennessee,2013,Male,26.22
47,Tennessee,2013,Female,16.48
47,Tennessee,2014,Male,25.02
47,Tennessee,2014,Female,15.58
47,Tennessee,2015,Male,27.65
47,Tennessee,2015,Female,18.73
47,Tennessee,2016,Male,26.09
47,Tennessee,2016,Female,14.76
47,Tennessee,2017,Male,26.86
47,Tennessee,2017,Female,16.17
47,Tennessee,2018,Male,25.95
47,Tennessee,2018,Female,14.51
47,Tennessee,2019,Male,29.98
47,Tennessee,2019,Female,17.99
47,Tennessee,2020,Male,24.58
47,Tennessee,2020,Female,15.22
48,Texas,2011,Male,20.97
48,Texas,2011,Female,11.13
48,Texas,2012,Male,16.43
48,Texas,2012,Female,9.51
48,Texas,2013,Male,17.29
48,Texas,2013,Female,9.4
48,Texas,2014,Male,18.11
48,Texas,2014,Female,9.12
48,Texas,2015,Male,18.12
48,Texas,2015,Female,10.02
48,Texas,2016,Male,18.57
48,Texas,2016,Female,9.78
48,Texas,2017,Male,19.12
48,Texas,2017,Female,9.88
48,Texas,2018,Male,19.6
48,Texas,2018,Female,10.41
48,Texas,2019,Male,21.52
48,Texas,2019,Female,12.29
48,Texas,2020,Male,18.44
48,Texas,2020,Female,9.74
49,Utah,2011,Male,45.13
49,Utah,2011,Female,26.61
49,Utah,2012,Male,46.25
49,Utah,2012,Female,26.58
49,Utah,2013,Male,48.98
49,Utah,2013,Female,29.23
49,Utah,2014,Male,55.07
49,Utah,2014,Female,32.71
49,Utah,2015,Male,48.84
49,Utah,2015,Female,34.66
49,Utah,2016,Male,50.55
49,Utah,2016,Female,34.29
49,Utah,2017,Male,48.08
49,Utah,2017,Female,32.44
49,Utah,2018,Male,50.46
49,Utah,2018,Female,33.26
49,Utah,2019,Male,51.38
49,Utah,2019,Female,37.54
49,Utah,2020,Male,47.22
49,Utah,2020,Female,31.8
50,Vermont,2011,Male,41.57
50,Vermont,2011,Female,20.24
50,Vermont,2012,Male,35.82
50,Vermont,2012,Female,28.37
50,Vermont,2013,Male,41.39
50,Vermont,2013,Female,26.24
50,Vermont,2014,Male,49.7
50,Vermont,2014,Female,26.14
50,Vermont,2015,Male,40.85
50,Vermont,2015,Female,33.54
50,Vermont,2016,Male,52.91
50,Vermont,2016,Female,33.45
50,Vermont,2017,Male,45.2
50,Vermont,2017,Female,36.48
50,Vermont,2018,Male,43.89
50,Vermont,2018,Female,31.79
50,Vermont,2019,Male,34.77
50,Vermont,2019,Female,33.53
50,Vermont,2020,Male,37.83
50,Vermont,2020,Female,28.27
51,Virginia,2011,Male,23.1
51,Virginia,2011,Female,15.13
51,Virginia,2012,Male,22.94
51,Virginia,2012,Female,13.57
51,Virginia,2013,Male,27.16
51,Virginia,2013,Female,16.08
51,Virginia,2014,Male,25.88
51,Virginia,2014,Female,16.19
51,Virginia,2015,Male,24.57
51,Virginia,2015,Female,15.03
51,Virginia,2016,Male,26.76
51,Virginia,2016,Female,14.62
51,Virginia,2017,Male,28.11
51,Virginia,2017,Female,17.98
51,Virginia,2018,Male,29.02
51,Virginia,2018,Female,15.67
51,Virginia,2019,Male,29.37
51,Virginia,2019,Female,17.5
51,Virginia,2020,Male,25.06
51,Virginia,2020,Female,15.31
53,Washington,2011,Male,30.89
53,Washington,2011,Female,23.31
53,Washington,2012,Male,30.85
53,Washington,2012,Female,21.36
53,Washington,2013,Male,31.41
53,Washington,2013,Female,22.01
53,Washington,2014,Male,32.86
53,Washington,2014,Female,22.81
53,Washington,2015,Male,31.99
53,Washington,2015,Female,22.99
53,Washington,2016,Male,31.48
53,Washington,2016,Female,21.57
53,Washington,2017,Male,31.66
53,Washington,2017,Female,23.13
53,Washington,2018,Male,30.65
53,Washington,2018,Female,20.81
53,Washington,2019,Male,35.27
53,Washington,2019,Female,22.69
53,Washington,2020,Male,26.64
53,Washington,2020,Female,20.61
54,West Virginia,2011,Male,26.96
54,West Virginia,2011,Female,18.82
54,West Virginia,2012,Male,25.57
54,West Virginia,2012,Female,19.01
54,West Virginia,2013,Male,25.08
54,West Virginia,2013,Female,16.69
54,West Virginia,2014,Male,24.79
54,West Virginia,2014,Female,17.04
54,West Virginia,2015,Male,26.56
54,West Virginia,2015,Female,17.68
54,West Virginia,2016,Male,29.46
54,West Virginia,2016,Female,16.72
54,West Virginia,2017,Male,29.06
54,West Virginia,2017,Female,19.57
54,West Virginia,2018,Male,28.56
54,West Virginia,2018,Female,20.1
54,West Virginia,2019,Male,24.17
54,West Virginia,2019,Female,21.57
54,West Virginia,2020,Male,22.8
54,West Virginia,2020,Female,19.09
55,Wisconsin,2011,Male,26.24
55,Wisconsin,2011,Female,18.35
55,Wisconsin,2012,Male,27.97
55,Wisconsin,2012,Female,21.21
55,Wisconsin,2013,Male,26.77
55,Wisconsin,2013,Female,19.52
55,Wisconsin,2014,Male,31.5
55,Wisconsin,2014,Female,19.46
55,Wisconsin,2015,Male,30.82
55,Wisconsin,2015,Female,20.64
55,Wisconsin,2016,Male,31.69
55,Wisconsin,2016,Female,20.8
55,Wisconsin,2017,Male,30.08
55,Wisconsin,2017,Female,20.82
55,Wisconsin,2018,Male,26.8
55,Wisconsin,2018,Female,20.03
55,Wisconsin,2019,Male,28.42
55,Wisconsin,2019,Female,20.7
55,Wisconsin,2020,Male,26.38
55,Wisconsin,2020,Female,19.78
56,Wyoming,2011,Male,27.1
56,Wyoming,2011,Female,15.59
56,Wyoming,2012,Male,22.67
56,Wyoming,2012,Female,21.53
56,Wyoming,2013,Male,24.6
56,Wyoming,2013,Female,17.42
56,Wyoming,2014,Male,33.98
56,Wyoming,2014,Female,20.58
56,Wyoming,2015,Male,26.19
56,Wyoming,2015,Female,21.59
56,Wyoming,2016,Male,24.69
56,Wyoming,2016,Female,16.57
56,Wyoming,2017,Male,25.56
56,Wyoming,2017,Female,22.55
56,Wyoming,2018,Male,34.73
56,Wyoming,2018,Female,21.64
56,Wyoming,2019,Male,29.11
56,Wyoming,2019,Female,25.54
56,Wyoming,2020,Male,25.6
56,Wyoming,2020,Female,15.87
72,Puerto Rico,2011,Male,
72,Puerto Rico,2011,Female,
72,Puerto Rico,2012,Male,
72,Puerto Rico,2012,Female,
72,Puerto Rico,2013,Male,
72,Puerto Rico,2013,Female,
72,Puerto Rico,2014,Male,
72,Puerto Rico,2014,Female,
72,Puerto Rico,2015,Male,
72,Puerto Rico,2015,Female,
72,Puerto Rico,2016,Male,
72,Puerto Rico,2016,Female,
72,Puerto Rico,2017,Male,
72,Puerto Rico,2017,Female,
72,Puerto Rico,2018,Male,
72,Puerto Rico,2018,Female,
72,Puerto Rico,2019,Male,
72,Puerto Rico,2019,Female,
72,Puerto Rico,2020,Male,
72,Puerto Rico,2020,Female,
