StateFIPS,State,Year,Sex,Value
37,North Carolina,2019,Female,12.24
37,North Carolina,2020,Male,14.14
37,North Carolina,2020,Female,11.88
38,North Dakota,2011,Male,12.38
38,North Dakota,2011,Female,11.42
38,North Dakota,2012,Male,14.29
38,North Dakota,2012,Female,9.76
38,North Dakota,2013,Male,13.22
38,North Dakota,2013,Female,10.51
38,North Dakota,2014,Male,14.88
38,North Dakota,2014,Female,9.13
38,North Dakota,2015,Male,13.93
38,North Dakota,2015,Female,10.97
38,North Dakota,2016,Male,14.09
38,North Dakota,2016,Female,12.63
38,North Dakota,2017,Male,14.57
38,North Dakota,2017,Female,9.03
38,North Dakota,2018,Male,14.87
38,North Dakota,2018,Female,9.79
38,North Dakota,2019,Male,11.22
38,North Dakota,2019,Female,10.7
38,North Dakota,2020,Male,11.7
38,North Dakota,2020,Female,10.75
39,Ohio,2011,Male,13.47
39,Ohio,2011,Female,10.92
39,Ohio,2012,Male,14.64
39,Ohio,2012,Female,11.34
39,Ohio,2013,Male,13.94
39,Ohio,2013,Female,11.6
39,Ohio,2014,Male,14.9
39,Ohio,2014,Female,11.68
39,Ohio,2015,Male,14.92
39,Ohio,2015,Female,12.64
39,Ohio,2016,Male,14.21
39,Ohio,2016,Female,11.61
39,Ohio,2017,Male,16.06
39,Ohio,2017,Female,11.4
39,Ohio,2018,Male,17.86
39,Ohio,2018,Female,12.56
39,Ohio,2019,Male,16.54
39,Ohio,2019,Female,12.24
39,Ohio,2020,Male,16.01
39,Ohio,2020,Female,11.73
40,Oklahoma,2011,Male,12.79
40,Oklahoma,2011,Female,11.77
40,Oklahoma,2012,Male,15.01
40,Oklahoma,2012,Female,11.08
40,Oklahoma,2013,Male,12.44
40,Oklahoma,2013,Female,10.09
40,Oklahoma,2014,Male,13.07
40,Oklahoma,2014,Female,11.49
40,Oklahoma,2015,Male,13.75
40,Oklahoma,2015,Female,10.26
40,Oklahoma,2016,Male,12.03
40,Oklahoma,2016,Female,10.07
40,Oklahoma,2017,Male,12.63
40,Oklahoma,2017,Female,11.35
40,Oklahoma,2018,Male,15.19
40,Oklahoma,2018,Female,9.94
40,Oklahoma,2019,Male,14.06
40,Oklahoma,2019,Female,10.93
40,Oklahoma,2020,Male,14.16
40,Oklahoma,2020,Female,11.18
41,Oregon,2011,Male,13.61
41,Oregon,2011,Female,11.03
41,Oregon,2012,Male,13.63
41,Oregon,2012,Female,10.51
41,Oregon,2013,Male,14.27
41,Oregon,2013,Female,11.72
41,Oregon,2014,Male,15.79
41,Oregon,2014,Female,12.33
41,Oregon,2015,Male,16.58
41,Oregon,2015,Female,11.67
41,Oregon,2016,Male,14.38
41,Oregon,2016,Female,11.31
41,Oregon,2017,Male,15.51
41,Oregon,2017,Female,12.64
41,Oregon,2018,Male,14.61
41,Oregon,2018,Female,10.96
41,Oregon,2019,Male,13.28
41,Oregon,2019,Female,10.93
41,Oregon,2020,Male,14.3
41,Oregon,2020,Female,12.37
42,Pennsylvania,2011,Male,15.71
42,Pennsylvania,2011,Female,12.35
42,Pennsylvania,2012,Male,15.52
42,Pennsylvania,2012,Female,11.44
42,Pennsylvania,2013,Male,15.94
42,Pennsylvania,2013,Female,11.57
42,Pennsylvania,2014,Male,16.44
42,Pennsylvania,2014,Female,12.2
42,Pennsylvania,2015,Male,17.84
42,Pennsylvania,2015,Female,12.63
